window_id,source_pcap,label,binary_label,anomaly_score,threshold,predicted_state
1350,scenario_mixed_attack_05_seed3611.pcap,mixed_attack,abnormal,57.86727786,7.27908962,anomaly
1351,scenario_mixed_attack_05_seed3611.pcap,mixed_attack,abnormal,44.2388528,7.27908962,anomaly
1352,scenario_mixed_attack_05_seed3611.pcap,mixed_attack,abnormal,49.50629426,7.27908962,anomaly
1353,scenario_mixed_attack_05_seed3611.pcap,mixed_attack,abnormal,67.14054147,7.27908962,anomaly
1354,scenario_mixed_attack_05_seed3611.pcap,mixed_attack,abnormal,52.62920307,7.27908962,anomaly
1355,scenario_mixed_attack_05_seed3611.pcap,mixed_attack,abnormal,54.09613501,7.27908962,anomaly
1356,scenario_mixed_attack_05_seed3611.pcap,mixed_attack,abnormal,46.959309,7.27908962,anomaly
1357,scenario_mixed_attack_05_seed3611.pcap,mixed_attack,abnormal,49.38586704,7.27908962,anomaly
1358,scenario_mixed_attack_05_seed3611.pcap,mixed_attack,abnormal,49.9419623,7.27908962,anomaly
1359,scenario_mixed_attack_05_seed3611.pcap,http_flood,abnormal,50.64308014,7.27908962,anomaly
1360,scenario_mixed_attack_05_seed3611.pcap,mixed_attack,abnormal,61.15451354,7.27908962,anomaly
1361,scenario_mixed_attack_05_seed3611.pcap,mixed_attack,abnormal,49.11475619,7.27908962,anomaly
1362,scenario_mixed_attack_05_seed3611.pcap,mixed_attack,abnormal,38.86393327,7.27908962,anomaly
1363,scenario_mixed_attack_05_seed3611.pcap,mixed_attack,abnormal,37.33527504,7.27908962,anomaly
1364,scenario_mixed_attack_05_seed3611.pcap,udp_reflection,abnormal,54.19727678,7.27908962,anomaly
1365,scenario_mixed_attack_05_seed3611.pcap,mixed_attack,abnormal,52.7632542,7.27908962,anomaly
1366,scenario_mixed_attack_05_seed3611.pcap,http_flood,abnormal,32.85104959,7.27908962,anomaly
1367,scenario_mixed_attack_05_seed3611.pcap,mixed_attack,abnormal,50.83663671,7.27908962,anomaly
1368,scenario_mixed_attack_05_seed3611.pcap,mixed_attack,abnormal,40.6975268,7.27908962,anomaly
1369,scenario_mixed_attack_05_seed3611.pcap,mixed_attack,abnormal,39.57762735,7.27908962,anomaly
1370,scenario_mixed_attack_05_seed3611.pcap,mixed_attack,abnormal,47.69168344,7.27908962,anomaly
1371,scenario_mixed_attack_05_seed3611.pcap,mixed_attack,abnormal,57.46453779,7.27908962,anomaly
1372,scenario_mixed_attack_05_seed3611.pcap,mixed_attack,abnormal,54.38038862,7.27908962,anomaly
1373,scenario_mixed_attack_05_seed3611.pcap,mixed_attack,abnormal,43.23063703,7.27908962,anomaly
1374,scenario_mixed_attack_05_seed3611.pcap,mixed_attack,abnormal,61.12114556,7.27908962,anomaly
1375,scenario_mixed_attack_05_seed3611.pcap,mixed_attack,abnormal,49.90893397,7.27908962,anomaly
1376,scenario_mixed_attack_05_seed3611.pcap,http_flood,abnormal,43.64093552,7.27908962,anomaly
1377,scenario_mixed_attack_05_seed3611.pcap,mixed_attack,abnormal,43.19251845,7.27908962,anomaly
1378,scenario_mixed_attack_05_seed3611.pcap,mixed_attack,abnormal,40.61116601,7.27908962,anomaly
1379,scenario_mixed_attack_05_seed3611.pcap,udp_reflection,abnormal,44.00144195,7.27908962,anomaly
1380,scenario_mixed_attack_05_seed3611.pcap,mixed_attack,abnormal,45.5804601,7.27908962,anomaly
1381,scenario_mixed_attack_05_seed3611.pcap,http_flood,abnormal,36.79643023,7.27908962,anomaly
1382,scenario_mixed_attack_05_seed3611.pcap,mixed_attack,abnormal,39.5207017,7.27908962,anomaly
1383,scenario_mixed_attack_05_seed3611.pcap,mixed_attack,abnormal,59.35213933,7.27908962,anomaly
1384,scenario_mixed_attack_05_seed3611.pcap,mixed_attack,abnormal,35.0737248,7.27908962,anomaly
1385,scenario_mixed_attack_05_seed3611.pcap,http_flood,abnormal,32.38845991,7.27908962,anomaly
1386,scenario_mixed_attack_05_seed3611.pcap,mixed_attack,abnormal,34.05691765,7.27908962,anomaly
1387,scenario_mixed_attack_05_seed3611.pcap,mixed_attack,abnormal,44.41413681,7.27908962,anomaly
1388,scenario_mixed_attack_05_seed3611.pcap,mixed_attack,abnormal,54.55216538,7.27908962,anomaly
1389,scenario_mixed_attack_05_seed3611.pcap,mixed_attack,abnormal,53.19798543,7.27908962,anomaly
1390,scenario_mixed_attack_05_seed3611.pcap,mixed_attack,abnormal,60.34851549,7.27908962,anomaly
1391,scenario_mixed_attack_05_seed3611.pcap,mixed_attack,abnormal,41.64574483,7.27908962,anomaly
1392,scenario_mixed_attack_05_seed3611.pcap,http_flood,abnormal,44.10956255,7.27908962,anomaly
1393,scenario_mixed_attack_05_seed3611.pcap,mixed_attack,abnormal,45.2785619,7.27908962,anomaly
1394,scenario_mixed_attack_05_seed3611.pcap,http_flood,abnormal,45.08208753,7.27908962,anomaly
1395,scenario_mixed_attack_05_seed3611.pcap,mixed_attack,abnormal,37.90831581,7.27908962,anomaly
1396,scenario_mixed_attack_05_seed3611.pcap,http_flood,abnormal,45.91956133,7.27908962,anomaly
1397,scenario_mixed_attack_05_seed3611.pcap,mixed_attack,abnormal,45.85445587,7.27908962,anomaly
1398,scenario_mixed_attack_05_seed3611.pcap,http_flood,abnormal,43.51409742,7.27908962,anomaly
1399,scenario_mixed_attack_05_seed3611.pcap,http_flood,abnormal,48.24151534,7.27908962,anomaly
1400,scenario_mixed_attack_05_seed3611.pcap,http_flood,abnormal,44.06706167,7.27908962,anomaly
1401,scenario_mixed_attack_05_seed3611.pcap,mixed_attack,abnormal,47.82379156,7.27908962,anomaly
1402,scenario_mixed_attack_05_seed3611.pcap,mixed_attack,abnormal,41.02600984,7.27908962,anomaly
1403,scenario_mixed_attack_05_seed3611.pcap,mixed_attack,abnormal,66.29069876,7.27908962,anomaly
1404,scenario_mixed_attack_05_seed3611.pcap,http_flood,abnormal,33.37038897,7.27908962,anomaly
1405,scenario_mixed_attack_05_seed3611.pcap,mixed_attack,abnormal,35.72315162,7.27908962,anomaly
1406,scenario_mixed_attack_05_seed3611.pcap,mixed_attack,abnormal,65.80371713,7.27908962,anomaly
1407,scenario_mixed_attack_05_seed3611.pcap,mixed_attack,abnormal,48.94454206,7.27908962,anomaly
1408,scenario_mixed_attack_05_seed3611.pcap,mixed_attack,abnormal,47.67001908,7.27908962,anomaly
1409,scenario_mixed_attack_05_seed3611.pcap,mixed_attack,abnormal,38.72264907,7.27908962,anomaly
1410,scenario_mixed_attack_05_seed3611.pcap,mixed_attack,abnormal,56.65639382,7.27908962,anomaly
1411,scenario_mixed_attack_05_seed3611.pcap,http_flood,abnormal,45.96406337,7.27908962,anomaly
1412,scenario_mixed_attack_05_seed3611.pcap,mixed_attack,abnormal,54.04588334,7.27908962,anomaly
1413,scenario_mixed_attack_05_seed3611.pcap,http_flood,abnormal,45.5929128,7.27908962,anomaly
1414,scenario_mixed_attack_05_seed3611.pcap,mixed_attack,abnormal,41.4638064,7.27908962,anomaly
1415,scenario_mixed_attack_05_seed3611.pcap,mixed_attack,abnormal,40.42025278,7.27908962,anomaly
1416,scenario_mixed_attack_05_seed3611.pcap,mixed_attack,abnormal,57.51486591,7.27908962,anomaly
1417,scenario_mixed_attack_05_seed3611.pcap,mixed_attack,abnormal,54.78505757,7.27908962,anomaly
1418,scenario_mixed_attack_05_seed3611.pcap,mixed_attack,abnormal,53.04843942,7.27908962,anomaly
1419,scenario_mixed_attack_05_seed3611.pcap,mixed_attack,abnormal,49.46459787,7.27908962,anomaly
1420,scenario_mixed_attack_05_seed3611.pcap,mixed_attack,abnormal,51.65901741,7.27908962,anomaly
1421,scenario_mixed_attack_05_seed3611.pcap,http_flood,abnormal,38.30541473,7.27908962,anomaly
1422,scenario_mixed_attack_05_seed3611.pcap,mixed_attack,abnormal,37.35454128,7.27908962,anomaly
1423,scenario_mixed_attack_05_seed3611.pcap,mixed_attack,abnormal,57.55184006,7.27908962,anomaly
1424,scenario_mixed_attack_05_seed3611.pcap,mixed_attack,abnormal,44.70026734,7.27908962,anomaly
1425,scenario_mixed_attack_05_seed3611.pcap,mixed_attack,abnormal,37.0389228,7.27908962,anomaly
1426,scenario_mixed_attack_05_seed3611.pcap,http_flood,abnormal,43.88211147,7.27908962,anomaly
1427,scenario_mixed_attack_05_seed3611.pcap,http_flood,abnormal,43.5039713,7.27908962,anomaly
1428,scenario_normal_background_noise_seed3611.pcap,normal,normal,4.2353656,7.27908962,normal
1429,scenario_normal_background_noise_seed3611.pcap,normal,normal,2.94021015,7.27908962,normal
1430,scenario_normal_background_noise_seed3611.pcap,normal,normal,2.02702163,7.27908962,normal
1431,scenario_normal_background_noise_seed3611.pcap,normal,normal,3.53072171,7.27908962,normal
1432,scenario_normal_background_noise_seed3611.pcap,normal,normal,3.21854088,7.27908962,normal
1433,scenario_normal_background_noise_seed3611.pcap,normal,normal,5.6802962,7.27908962,normal
1434,scenario_normal_background_noise_seed3611.pcap,normal,normal,3.15124876,7.27908962,normal
1435,scenario_normal_background_noise_seed3611.pcap,normal,normal,3.32389469,7.27908962,normal
1436,scenario_normal_background_noise_seed3611.pcap,normal,normal,1.87374172,7.27908962,normal
1437,scenario_normal_background_noise_seed3611.pcap,normal,normal,2.78117453,7.27908962,normal
1438,scenario_normal_background_noise_seed3611.pcap,normal,normal,3.08502057,7.27908962,normal
1439,scenario_normal_background_noise_seed3611.pcap,normal,normal,6.44696375,7.27908962,normal
1440,scenario_normal_background_noise_seed3611.pcap,normal,normal,1.86413418,7.27908962,normal
1441,scenario_normal_background_noise_seed3611.pcap,normal,normal,2.69569136,7.27908962,normal
1442,scenario_normal_background_noise_seed3611.pcap,normal,normal,1.83134167,7.27908962,normal
1443,scenario_normal_background_noise_seed3611.pcap,normal,normal,1.8767391,7.27908962,normal
1444,scenario_normal_background_noise_seed3611.pcap,normal,normal,3.27082094,7.27908962,normal
1445,scenario_normal_background_noise_seed3611.pcap,normal,normal,3.57977311,7.27908962,normal
1446,scenario_normal_background_noise_seed3611.pcap,normal,normal,3.31374991,7.27908962,normal
1447,scenario_normal_background_noise_seed3611.pcap,syn_flood,abnormal,10.9927801,7.27908962,anomaly
1448,scenario_normal_background_noise_seed3611.pcap,normal,normal,3.75706374,7.27908962,normal
1449,scenario_normal_background_noise_seed3611.pcap,normal,normal,4.92568689,7.27908962,normal
1450,scenario_normal_background_noise_seed3611.pcap,normal,normal,1.38697562,7.27908962,normal
1451,scenario_normal_background_noise_seed3611.pcap,normal,normal,3.11951226,7.27908962,normal
1452,scenario_normal_background_noise_seed3611.pcap,normal,normal,3.32930624,7.27908962,normal
1453,scenario_normal_background_noise_seed3611.pcap,normal,normal,4.08341563,7.27908962,normal
1454,scenario_normal_background_noise_seed3611.pcap,normal,normal,1.98607293,7.27908962,normal
1455,scenario_normal_background_noise_seed3611.pcap,normal,normal,2.7531317,7.27908962,normal
1456,scenario_normal_background_noise_seed3611.pcap,normal,normal,3.42810712,7.27908962,normal
1457,scenario_normal_background_noise_seed3611.pcap,normal,normal,3.65643783,7.27908962,normal
1458,scenario_normal_background_noise_seed3611.pcap,normal,normal,4.30810525,7.27908962,normal
1459,scenario_normal_background_noise_seed3611.pcap,normal,normal,4.8332553,7.27908962,normal
1460,scenario_normal_background_noise_seed3611.pcap,normal,normal,4.15070095,7.27908962,normal
1461,scenario_normal_background_noise_seed3611.pcap,normal,normal,3.63951099,7.27908962,normal
1462,scenario_normal_background_noise_seed3611.pcap,normal,normal,1.66359381,7.27908962,normal
1463,scenario_normal_background_noise_seed3611.pcap,normal,normal,1.92298967,7.27908962,normal
1464,scenario_normal_background_noise_seed3611.pcap,normal,normal,6.14391602,7.27908962,normal
1465,scenario_normal_background_noise_seed3611.pcap,normal,normal,2.53493413,7.27908962,normal
1466,scenario_normal_background_noise_seed3611.pcap,normal,normal,4.83365499,7.27908962,normal
1467,scenario_normal_background_noise_seed3611.pcap,normal,normal,4.5687831,7.27908962,normal
1468,scenario_normal_background_noise_seed3611.pcap,normal,normal,4.14570848,7.27908962,normal
1469,scenario_normal_background_noise_seed3611.pcap,normal,normal,2.47898609,7.27908962,normal
1470,scenario_normal_background_noise_seed3611.pcap,normal,normal,2.96336778,7.27908962,normal
1471,scenario_normal_background_noise_seed3611.pcap,normal,normal,2.40641175,7.27908962,normal
1472,scenario_normal_background_noise_seed3611.pcap,normal,normal,1.96391142,7.27908962,normal
1473,scenario_normal_background_noise_seed3611.pcap,normal,normal,2.66804609,7.27908962,normal
1474,scenario_normal_background_noise_seed3611.pcap,normal,normal,3.09717823,7.27908962,normal
1475,scenario_normal_background_noise_seed3611.pcap,normal,normal,2.69305164,7.27908962,normal
1476,scenario_normal_background_noise_seed3611.pcap,normal,normal,3.44192523,7.27908962,normal
1477,scenario_normal_background_noise_seed3611.pcap,normal,normal,3.34535051,7.27908962,normal
1478,scenario_normal_background_noise_seed3611.pcap,normal,normal,4.30378042,7.27908962,normal
1479,scenario_normal_background_noise_seed3611.pcap,normal,normal,2.12313983,7.27908962,normal
1480,scenario_normal_background_noise_seed3611.pcap,normal,normal,3.44997138,7.27908962,normal
1481,scenario_normal_background_noise_seed3611.pcap,normal,normal,7.82504495,7.27908962,anomaly
1482,scenario_normal_background_noise_seed3611.pcap,normal,normal,3.72464235,7.27908962,normal
1483,scenario_normal_background_noise_seed3611.pcap,mixed_attack,abnormal,3.89941282,7.27908962,normal
1484,scenario_normal_background_noise_seed3611.pcap,normal,normal,3.40102582,7.27908962,normal
1485,scenario_normal_background_noise_seed3611.pcap,normal,normal,2.25552619,7.27908962,normal
1486,scenario_normal_background_noise_seed3611.pcap,normal,normal,1.94633157,7.27908962,normal
1487,scenario_normal_background_noise_seed3611.pcap,normal,normal,2.49986262,7.27908962,normal
1488,scenario_normal_background_noise_seed3611.pcap,normal,normal,2.26484219,7.27908962,normal
1489,scenario_normal_background_noise_seed3611.pcap,normal,normal,2.76873715,7.27908962,normal
1490,scenario_normal_background_noise_seed3611.pcap,normal,normal,6.03021326,7.27908962,normal
1491,scenario_normal_background_noise_seed3611.pcap,normal,normal,2.78712882,7.27908962,normal
1492,scenario_normal_background_noise_seed3611.pcap,normal,normal,2.0797387,7.27908962,normal
1493,scenario_normal_background_noise_seed3611.pcap,normal,normal,1.32913165,7.27908962,normal
1494,scenario_normal_background_noise_seed3611.pcap,normal,normal,4.54648996,7.27908962,normal
1495,scenario_normal_background_noise_seed3611.pcap,mixed_attack,abnormal,6.55867791,7.27908962,normal
1496,scenario_normal_background_noise_seed3611.pcap,normal,normal,5.77235698,7.27908962,normal
1497,scenario_normal_background_noise_seed3611.pcap,normal,normal,3.95589275,7.27908962,normal
1498,scenario_normal_background_noise_seed3611.pcap,normal,normal,2.81302159,7.27908962,normal
1499,scenario_normal_background_noise_seed3611.pcap,normal,normal,2.94191585,7.27908962,normal
1500,scenario_normal_background_noise_seed3611.pcap,normal,normal,1.98146586,7.27908962,normal
1501,scenario_normal_background_noise_seed3611.pcap,normal,normal,3.39469746,7.27908962,normal
1502,scenario_normal_background_noise_seed3611.pcap,normal,normal,4.25358604,7.27908962,normal
1503,scenario_normal_background_noise_seed3611.pcap,normal,normal,1.98682873,7.27908962,normal
1504,scenario_normal_background_noise_seed3611.pcap,normal,normal,3.06517291,7.27908962,normal
1505,scenario_normal_background_noise_seed3611.pcap,normal,normal,6.31521578,7.27908962,normal
1506,scenario_normal_background_noise_seed3611.pcap,normal,normal,3.74565545,7.27908962,normal
1507,scenario_normal_background_noise_seed3611.pcap,normal,normal,2.07273959,7.27908962,normal
1508,scenario_normal_background_noise_seed3611.pcap,normal,normal,5.69937619,7.27908962,normal
1509,scenario_normal_background_noise_seed3611.pcap,normal,normal,2.82486424,7.27908962,normal
1510,scenario_normal_background_noise_seed3611.pcap,normal,normal,3.98454669,7.27908962,normal
1511,scenario_normal_background_noise_seed3611.pcap,normal,normal,4.00724146,7.27908962,normal
1512,scenario_normal_background_noise_seed3611.pcap,normal,normal,4.12479779,7.27908962,normal
1513,scenario_normal_background_noise_seed3611.pcap,normal,normal,4.05218016,7.27908962,normal
1514,scenario_normal_background_noise_seed3611.pcap,normal,normal,3.63602466,7.27908962,normal
1515,scenario_normal_background_noise_seed3611.pcap,normal,normal,4.14789832,7.27908962,normal
1516,scenario_normal_background_noise_seed3611.pcap,normal,normal,2.95146153,7.27908962,normal
1517,scenario_normal_background_noise_seed3611.pcap,normal,normal,4.72426553,7.27908962,normal
1518,scenario_normal_background_noise_seed3611.pcap,normal,normal,4.99820271,7.27908962,normal
1519,scenario_normal_background_noise_seed3611.pcap,normal,normal,3.37472269,7.27908962,normal
1520,scenario_normal_background_noise_seed3611.pcap,normal,normal,2.69817284,7.27908962,normal
1521,scenario_normal_background_noise_seed3611.pcap,normal,normal,3.36866875,7.27908962,normal
1522,scenario_normal_background_noise_seed3611.pcap,normal,normal,3.62139556,7.27908962,normal
1523,scenario_normal_background_noise_seed3611.pcap,normal,normal,3.82103776,7.27908962,normal
1524,scenario_normal_background_noise_seed3611.pcap,normal,normal,2.74052752,7.27908962,normal
1525,scenario_normal_background_noise_seed3611.pcap,normal,normal,7.36263964,7.27908962,anomaly
1526,scenario_normal_background_noise_seed3611.pcap,normal,normal,2.4782607,7.27908962,normal
1527,scenario_normal_background_noise_seed3611.pcap,normal,normal,2.60210137,7.27908962,normal
1528,scenario_normal_background_noise_seed3611.pcap,normal,normal,5.83542839,7.27908962,normal
1529,scenario_normal_background_noise_seed3611.pcap,normal,normal,4.03496552,7.27908962,normal
1530,scenario_normal_background_noise_seed3611.pcap,normal,normal,3.24946806,7.27908962,normal
1531,scenario_normal_background_noise_seed3611.pcap,normal,normal,3.71352818,7.27908962,normal
1532,scenario_normal_background_noise_seed3611.pcap,normal,normal,2.61696573,7.27908962,normal
1533,scenario_normal_background_noise_seed3611.pcap,normal,normal,3.68788708,7.27908962,normal
1534,scenario_normal_background_noise_seed3611.pcap,normal,normal,3.39201965,7.27908962,normal
1535,scenario_normal_background_noise_seed3611.pcap,normal,normal,2.59341028,7.27908962,normal
1536,scenario_normal_background_noise_seed3611.pcap,normal,normal,2.32608134,7.27908962,normal
1537,scenario_normal_background_noise_seed3611.pcap,normal,normal,3.06923128,7.27908962,normal
1538,scenario_normal_background_noise_seed3611.pcap,normal,normal,1.70015308,7.27908962,normal
1539,scenario_normal_background_noise_seed3611.pcap,normal,normal,3.26901288,7.27908962,normal
1540,scenario_normal_background_noise_seed3611.pcap,normal,normal,2.74558381,7.27908962,normal
1541,scenario_normal_background_noise_seed3611.pcap,normal,normal,4.47703573,7.27908962,normal
1542,scenario_normal_background_noise_seed3611.pcap,normal,normal,3.32516563,7.27908962,normal
1543,scenario_normal_background_noise_seed3611.pcap,mixed_attack,abnormal,5.76915981,7.27908962,normal
1544,scenario_normal_background_noise_seed3611.pcap,normal,normal,1.90639285,7.27908962,normal
1545,scenario_normal_background_noise_seed3611.pcap,normal,normal,1.8055863,7.27908962,normal
1546,scenario_normal_background_noise_seed3611.pcap,normal,normal,2.38940211,7.27908962,normal
1547,scenario_normal_background_noise_seed3611.pcap,normal,normal,2.33386384,7.27908962,normal
1548,scenario_normal_background_noise_seed3611.pcap,http_flood,abnormal,4.08293687,7.27908962,normal
1549,scenario_normal_background_noise_seed3611.pcap,normal,normal,7.02843959,7.27908962,normal
1550,scenario_normal_background_noise_seed3611.pcap,normal,normal,3.32202039,7.27908962,normal
1551,scenario_normal_background_noise_seed3611.pcap,normal,normal,3.57043008,7.27908962,normal
1552,scenario_normal_background_noise_seed3611.pcap,normal,normal,3.454562,7.27908962,normal
1553,scenario_normal_background_noise_seed3611.pcap,normal,normal,1.8375031,7.27908962,normal
1554,scenario_normal_background_noise_seed3611.pcap,normal,normal,2.51002135,7.27908962,normal
